#LAMMPS data file via write_data, version 2 Apr 2025, timestep = 50000, units = metal

720 atoms
4 atom types
1 bond types
1 angle types

2 extra bond per atom
1 extra angle per atom
2 extra special per atom

-22.470320800269317 22.470320800269317 xlo xhi
-8.579178758211475 8.579178758211475 ylo yhi
-8.491043517346204 8.491043517346204 zlo zhi

Atom Type Labels

1 Si
2 O
3 OW
4 HW

Bond Type Labels

1 OW-HW

Angle Type Labels

1 HW-OW-HW

Masses

1 28.0855
2 15.9994
3 15.9994
4 1.008

Atoms # full

129 0 1 0 -6.890811775540392 -5.820317878432865 1.5145079383862239 0 -1 -1
435 0 2 0 -8.357655485086703 -6.321093001242203 1.2405370148472024 0 0 1
335 0 2 0 -5.8564364801345 -7.034370796977671 1.1288799104970852 0 0 0
96 0 1 0 -5.377007798105733 -8.36774031880334 1.936167341913471 0 2 -1
537 0 2 0 -5.4391993776588095 -5.7854671855093 -1.7355831400942172 0 1 0
35 0 1 0 -4.924930063443892 -7.064768798923176 -2.375664563147428 0 1 1
607 0 2 0 -4.759871093264369 -8.478301111316378 -1.607573494615293 0 1 1
632 0 2 0 -5.179196104484351 -3.2570585009358437 -1.375143943203458 0 0 0
477 0 2 0 5.902091107310596 -6.184787788725627 0.5366453197354986 0 0 0
9 0 1 0 6.255096959042394 -4.88567787759766 -0.29062313933788175 0 1 0
267 0 2 0 7.059605345818419 -3.9695092100235847 0.8324467519362688 0 1 0
703 0 2 0 5.017197059342244 -3.947913376947083 -0.8111303544973572 0 0 -1
576 0 2 0 7.099901978959426 -5.1375658500944965 -1.6127541907697331 -1 1 1
701 0 2 0 8.765495788851982 -3.36136453994029 -2.318378460061721 0 -1 1
194 0 1 0 6.925281839545779 -7.338522416313788 0.9368161796954677 0 0 1
461 0 2 0 8.387862187407244 -6.612985454932955 0.6505379346308775 -1 1 1
447 0 2 0 6.943119350969013 -7.496759074808219 2.529525137304372 0 0 0
138 0 1 0 6.996015048034039 -3.700535474912442 2.399697329130186 0 1 -1
109 0 1 0 14.926444012653235 -3.332830420473659 -2.6704897470802553 -1 0 0
33 0 1 0 9.955501637591908 -6.193563570746285 0.808052301695362 0 0 1
684 0 2 0 10.105035677073651 -4.777033175774175 1.5082680446509649 0 1 0
320 0 2 0 10.6036662620064 -5.949396613582704 -0.6665679738818104 0 0 0
213 0 1 0 10.721485044754282 -3.2780532860459655 1.1930484328874194 0 0 0
295 0 2 0 10.800450555956573 -7.346536347383788 1.5543310691187582 0 1 0
396 0 2 0 13.208174813222705 -5.423941810141439 -0.5291406488103698 0 0 0
102 0 1 0 12.038673687288437 -6.236475385792662 -1.3465897918614642 -1 1 0
650 0 2 0 12.306004541359393 -7.785019316130995 -1.1338189384116788 -1 0 0
171 0 1 0 13.485694849883807 -3.839148962647956 -0.13503513393641065 0 1 0
668 0 2 0 14.747272453102902 -3.672363653694294 0.863054326176238 0 0 0
432 0 2 0 12.18309119595456 -3.2881746959663927 0.6189568875521996 0 1 0
246 0 2 0 14.06115987897438 -8.307119100231192 0.7647278838565548 -1 2 1
637 0 2 0 14.659339761101265 -7.9713291065859435 -1.8514638378085042 -1 1 -1
302 0 2 0 13.905224592155612 -3.0963904199609003 -1.4913836545552446 0 0 0
151 0 1 0 17.763505389052263 -4.334893563822573 -2.512704610542629 -1 0 0
458 0 2 0 16.540779128036654 -3.2226568208501343 -2.1059469212840147 0 1 1
139 0 1 0 15.844156720239468 -4.056845305306173 1.965632591437604 0 1 0
262 0 2 0 15.651136821364815 -5.613530585079183 2.402763252115543 -1 -1 -1
438 0 2 0 20.35658322041469 -6.649720259047839 1.5601452364262816 0 0 1
524 0 2 0 18.306619557395045 -4.701929480964122 -1.0761423982919922 0 0 0
87 0 1 0 18.51693437912764 -3.749378848921107 0.20766655360029773 0 0 0
609 0 2 0 19.970200527511935 -3.6961029614404737 0.7444113368573024 0 0 0
648 0 2 0 20.33964777868374 -7.088178408780202 -1.0296829162181398 -1 0 0
17 0 1 0 21.138510646568392 -7.348201583807633 0.3447627640309179 0 1 -1
583 0 2 0 17.37947168622872 -4.039015692770769 1.3440962772922465 0 0 0
40 0 1 0 19.45422383175184 -8.14540240505312 -1.9449553669930637 0 1 0
534 0 2 0 18.04116980984466 -6.796796956868303 2.6384356801321687 0 0 -1
644 0 2 0 15.762982736674914 -8.237370290981307 2.868383474332326 -1 0 0
702 0 2 0 -21.03958199727583 -2.670870841916975 2.1643433378207018 1 0 1
54 0 1 0 -19.3142883346176 1.5243975131125662 -1.5411809568823784 1 0 0
237 0 1 0 -17.611241526716526 -0.41100420529168247 0.1980037122494256 1 0 1
505 0 2 0 -18.099541635219545 0.7912950385952993 -0.7747912469368412 0 -1 0
399 0 2 0 -18.511281614479575 -1.742683490791042 -0.025831844605978205 1 0 0
622 0 2 0 -17.695988725920305 0.018800750134239763 1.723830541940007 0 0 -1
157 0 1 0 -16.67985585285373 0.9687504865450975 2.4865906579059978 1 -1 1
376 0 2 0 -15.967107600579034 -0.7588843599968769 -0.13073989353061677 0 0 0
679 0 2 0 -16.41390087851724 2.1728832311204105 1.5087194558998362 1 0 0
539 0 2 0 -20.594330163525903 0.5340679330697302 -1.6257260369290645 1 0 0
597 0 2 0 -15.921313995698277 -1.5409038002878388 -2.4941666578156347 0 -1 0
656 0 2 0 -21.190634520584037 0.8102833903457753 0.7620409745563066 0 1 1
658 0 2 0 21.418813401516367 2.8176046964094343 2.244455506458534 0 0 0
666 0 2 0 -19.87069711110396 2.997141340335956 -0.9365537099910233 0 -1 1
287 0 2 0 -14.530114015564909 -2.3497729337552604 1.687572964572384 0 0 0
6 0 1 0 -14.998689423741931 -1.5678533999130995 -1.2195961074552697 0 -1 0
660 0 2 0 -13.597201149948251 -0.8010149910891071 -1.378845763614505 0 -1 0
700 0 2 0 -11.941733668302723 1.1951110637811855 -0.6239602383575864 0 0 0
436 0 2 0 -13.236931787707533 -0.19835604367743542 1.1501530851174966 1 0 0
94 0 1 0 -12.485471025712656 -0.27048880735119063 -0.29541069839357625 0 0 0
39 0 1 0 -14.194727174561688 -0.9106168071669503 2.274519807836965 0 0 0
529 0 2 0 -11.31547052717636 -1.3434311354690154 -0.05068683416323694 0 1 0
149 0 1 0 -10.00250488425785 -2.2861715696650506 -0.3947995215963722 0 1 0
397 0 2 0 -9.822086230361638 -2.1106216449104185 -2.093171801929693 1 0 0
76 0 1 0 -12.425002335602278 2.5981427444590572 -0.026552583223704573 0 0 -1
465 0 2 0 -14.053595527213421 2.5052508454838414 0.29930197246886614 1 0 0
298 0 2 0 -8.73075318284206 -1.946242653707893 0.5458852363672708 0 -1 0
211 0 1 0 -8.327583100385155 -1.6145955889829038 2.0451505922640756 0 0 0
304 0 2 0 -7.1914973692556305 -0.5278643087949222 2.2712863412891675 0 0 0
365 0 2 0 -4.740260694333397 0.6637692539914877 2.14539542057212 0 0 0
480 0 2 0 -6.417026596554523 -1.4251801520646454 -2.660649714189498 0 0 0
10 0 1 0 -4.919715411802986 -1.8637076845877631 -2.1666781206547086 0 1 0
647 0 2 0 -4.325399885608061 -0.6848970907815426 -1.2761692244506255 0 0 0
3 0 1 0 -4.149119089510407 0.9114609083896337 -1.366654787884702 0 0 0
626 0 2 0 -5.539479109492564 1.7260454691124831 -1.5924917586750045 0 -1 0
84 0 1 0 -3.416420441316511 1.4630281663126539 1.576584039148747 0 -1 0
364 0 2 0 -3.5207977549370675 1.4270107474210203 -0.008352129885009774 0 -1 -1
445 0 2 0 -3.1111491709649997 1.3027370647607004 -2.5621419565579675 0 1 0
338 0 2 0 -2.147278093427243 0.6462892027395828 2.230959024736414 0 0 0
208 0 1 0 5.345870916006895 -2.676750851766151 -1.6704734556620897 0 1 0
243 0 2 0 5.8361885576436485 -1.369989988132044 -1.0122980982636802 -1 1 0
261 0 2 0 6.971228013367821 1.009642842448832 -0.5835882412901636 0 -1 1
225 0 1 0 6.9653362138529715 -0.2856365424408889 -1.5237764583136153 0 0 -1
513 0 2 0 8.41438082722794 -0.9995148761726762 -1.4282070981506338 0 0 0
715 0 2 0 9.062078572336787 2.2865153852757025 1.7151272679634886 0 0 1
86 0 1 0 7.057755036345238 2.5650829962935386 -0.7569478185805201 0 0 0
293 0 2 0 7.028776726229712 -2.2840946484227436 2.980974623863368 0 0 -1
63 0 1 0 9.090959572649219 1.333164905385189 2.8853087200350007 0 0 0
131 0 1 0 9.500286397013582 -2.187785680943155 -1.4985393259642947 0 0 0
306 0 2 0 9.76379401055965 -2.6667485980800762 0.03116574821675222 0 0 0
699 0 2 0 10.774305108751435 -1.7976291567541596 -2.399617980058352 0 0 0
319 0 2 0 10.664317536779656 -2.471173329170579 2.5763677717840334 0 0 1
610 0 2 0 12.722150044336118 1.844371113395825 -2.027200567637175 0 -1 -1
153 0 1 0 13.559877836522126 0.5129422506699921 2.329300192643368 0 0 1
678 0 2 0 14.47419971342692 0.31417958897911014 1.055000504218139 0 -1 0
336 0 2 0 13.084039924981766 2.0346457744441206 2.4877598585531793 -1 0 0
584 0 2 0 12.21139690770628 -0.38216419439283555 2.1738506550374 -1 0 0
491 0 2 0 11.828229541680066 2.6154726217820663 0.31662599148394577 -1 0 0
697 0 2 0 9.723051242596608 -0.10755297688931797 2.739562153940481 0 0 -1
495 0 2 0 10.23662793072652 2.7798670248644903 -1.8282537547504578 0 0 0
65 0 1 0 11.728172717501089 2.8550495262618103 -1.254842460421802 -1 0 0
202 0 1 0 21.360478118303575 0.010130592036276198 -0.5941292458075562 -1 -1 1
434 0 2 0 21.34060343571317 -1.56576878786617 -0.1437063499722342 -1 0 0
328 0 2 0 16.009916878717533 -0.9879335198221737 -0.5554884302948748 0 1 0
26 0 1 0 16.013498682180142 0.1882716600496348 0.534077343434161 0 0 -1
616 0 2 0 16.38156581355866 1.7168511614925883 -0.0048225464430213805 0 0 0
487 0 2 0 18.638659296128253 1.7550046250986693 -2.697769459701875 0 -1 0
214 0 1 0 17.077258325496672 -1.795885609078848 -1.398982710569081 0 0 0
433 0 2 0 18.244911109103498 -2.335784095972137 -0.4502838128108504 0 0 0
92 0 1 0 20.754497874991408 -2.376415622408132 1.1896754025102556 0 -1 0
230 0 1 0 19.031644816494875 0.27831197636433735 -2.3444203685024556 0 0 -1
395 0 2 0 19.880049511532718 0.31452047462829213 -1.0159467859075946 0 0 1
561 0 2 0 17.724702319983102 -0.6878916906310613 -2.3915542264381644 0 0 0
236 0 1 0 21.170097600871344 1.2639677203305926 2.163536653702506 -1 0 0
250 0 2 0 19.575258538099924 -1.4204370665393755 1.779336277574238 0 -1 0
710 0 2 0 17.14514983262218 -0.315933111512944 1.5605398033940023 0 -1 -2
417 0 2 0 19.548376515643966 1.1186750908484395 1.9615772410564905 0 -1 -1
203 0 1 0 18.654421535523056 -0.176229005135621 2.284040018348895 0 0 -1
606 0 2 0 -16.942549162401292 8.323368721870802 -1.369213680695177 0 -1 0
716 0 2 0 -17.604085740889094 6.39829414638384 0.42453421977893413 0 -1 0
116 0 1 0 -17.79509245937372 6.724659810684832 2.01636339450744 0 0 0
677 0 2 0 -18.003276954486687 8.291656791027153 2.1423130132604697 1 -1 -1
360 0 2 0 -20.261431579393005 7.569141751359384 -1.8950911450386867 1 0 0
196 0 1 0 -16.61712124808411 6.819343878936229 -0.801545149284836 1 0 1
367 0 2 0 -16.562260482010036 5.749681712586003 -2.026327779187925 1 0 1
209 0 1 0 -20.891137212586063 4.112765261095889 -1.6238716021171182 0 0 0
711 0 2 0 -21.277907354619348 5.445124908443882 -0.7782472320143761 0 -1 0
707 0 2 0 -16.24283371949525 3.536809444284753 -0.7560384339383432 0 -1 0
1 0 1 0 -15.852365376920787 4.295384748898426 -2.1265857363719807 0 -1 1
544 0 2 0 -19.0803950536753 5.8955052292684815 2.492396424962161 0 -1 -1
228 0 1 0 -21.48675737021425 7.046110078327773 -0.9875300550298061 1 0 -1
145 0 1 0 -15.49041438128714 3.141452707178386 0.6036289550690306 0 0 0
472 0 2 0 -11.651477284879645 2.850554794897027 1.3982811587765838 0 -2 0
511 0 2 0 -15.317482949697474 4.411226973992891 1.56068850144751 0 -1 0
501 0 2 0 -14.23012968393806 4.574110940874499 -2.09985643335086 0 0 0
657 0 2 0 -15.044867642204759 6.903209577789413 -0.18472262602796086 0 -1 1
105 0 1 0 -13.642268606729676 7.629003039227202 -0.6457801937591112 0 -1 0
317 0 2 0 -12.657330587522571 6.479854226693353 -1.1796494347051656 0 0 0
186 0 1 0 -12.721849371427952 4.999008618904121 -1.914551585058927 0 0 1
596 0 2 0 -12.12673090090006 3.844224919259215 -0.9942726013349814 1 -1 0
32 0 1 0 -8.37618728617038 6.813598666477029 -2.660369492160661 0 -1 0
572 0 2 0 -6.705250075599322 7.732928048120639 1.8941402812118309 0 -1 -1
476 0 2 0 -7.367502747949935 5.234733221731879 1.0913989439722265 0 0 0
498 0 2 0 -8.180534655755213 6.278046206753512 -1.135231405928189 0 -1 0
173 0 1 0 -7.35635530859957 6.301800687137121 2.2691150056089295 0 0 1
687 0 2 0 -8.826837681731364 6.700577571302004 2.6464791685233546 0 0 0
224 0 1 0 -7.060153382182504 5.32567882110969 -0.4745098940339627 0 0 0
258 0 2 0 -7.096584063908972 3.8877338829174715 -1.1376008286361596 0 0 0
598 0 2 0 -5.5840439523912835 6.0532172345649276 -0.648055493253274 0 0 0
46 0 1 0 -6.386339001790706 2.9589108362942174 -2.2470366936380204 0 1 1
503 0 2 0 -4.412852960878496 7.849523535515209 0.9620727234479212 0 0 -1
150 0 1 0 -4.871637781152145 7.424010257229984 -0.508818788962003 0 0 0
377 0 2 0 -3.488482710520504 3.013351865428831 2.0630090419728937 0 0 0
392 0 2 0 7.1057495155344625 3.431831052578982 0.518541168375835 0 -1 1
653 0 2 0 7.700427916123182 3.3049824056452017 -1.9812650841770196 0 1 0
581 0 2 0 5.268432288762643 6.12655198194893 -0.5083866381896378 0 -1 -1
421 0 2 0 6.629794763018854 6.39876346610046 1.7981759965074442 0 -1 -1
156 0 1 0 6.5592866848068745 6.739635784005875 0.16904724182426278 0 -1 0
627 0 2 0 6.6197573655416555 8.357681632870948 0.1095665159225927 0 0 0
85 0 1 0 8.398173038814093 3.778309461756807 1.5609149258577215 0 0 1
712 0 2 0 7.953387740806281 6.268647966754282 -0.5576807854481869 0 1 0
661 0 2 0 7.726695052781139 4.365981093500723 2.856039923272565 0 0 0
470 0 2 0 9.381422225187183 7.501994654576359 1.1797171122206436 0 -1 1
106 0 1 0 9.432682646183807 6.232639932865874 0.10386403210991269 0 0 0
391 0 2 0 9.428999975894936 4.877755732972632 0.9421143542338708 0 0 -1
108 0 1 0 13.671965529311223 8.451954978687121 -0.7434725304824905 0 0 1
536 0 2 0 10.742295747501274 6.2505262488943725 -0.8532398112979491 0 0 0
164 0 1 0 10.538783180780754 8.199160073354351 2.0533136386582544 0 0 -1
635 0 2 0 11.779393690011737 7.222111983484968 1.7519137518090542 0 0 0
181 0 1 0 12.212338540609878 5.883046111938738 -1.4917616784026944 0 -1 0
382 0 2 0 14.314930145777133 3.254272068655375 0.5104472132292983 0 0 0
161 0 1 0 15.122574959323835 7.931663594938973 1.732417037457397 0 0 1
709 0 2 0 13.359302878835592 6.886623963864736 -0.9593226377947763 0 0 1
245 0 2 0 12.411311755220858 4.2938077919533395 -1.458433549761856 0 0 1
55 0 1 0 12.972386268737765 3.1221853287211996 1.3139710738621684 -1 0 0
547 0 2 0 12.558504501902377 4.610605363248853 1.7739051964558943 0 -1 -1
506 0 2 0 14.314532698455366 6.599610470257 2.1012102257749756 0 0 0
133 0 1 0 12.832067974087622 6.087576222989451 2.304995152420222 0 0 0
416 0 2 0 21.345812469131104 8.076013788592926 0.25611837107661906 -1 -1 0
681 0 2 0 21.406781084617357 5.579422446701958 1.8887479262315878 0 -1 0
680 0 2 0 18.18755050734704 8.50440457195191 -1.0061327210535875 0 -1 0
13 0 1 0 15.826219477745148 3.2495911995621913 0.048890004609159377 0 -1 0
358 0 2 0 15.864174759376013 3.829524676347008 -1.4442601677488396 -1 0 1
398 0 2 0 18.29979696256276 4.349006976961787 -2.4029733354150524 0 0 1
255 0 2 0 16.258356039746204 7.615745497373174 0.6526269882175963 0 -1 1
508 0 2 0 16.780023601470702 6.294947011119174 -1.6151807896160966 0 0 0
252 0 2 0 16.6872971842744 4.302887124267945 0.8870942123035572 0 0 0
174 0 1 0 16.746444815764406 4.878285345253536 -2.3600172367980523 0 0 0
297 0 2 0 20.75274886747524 3.371428501564539 -2.0430111090817693 -1 0 0
517 0 2 0 19.249295920716044 4.0773020540782206 1.4983319988574717 0 0 0
44 0 1 0 17.424370618663893 7.205956711726834 -0.4024789629507417 0 -1 0
238 0 1 0 17.940597344379654 5.063590033675071 1.5053884422162742 0 0 0
375 0 2 0 20.24992603042228 7.412656372820546 -1.9090507063261857 0 -1 1
586 0 2 0 18.336472078793562 6.316552408693555 0.567488487751918 -1 0 0
72 0 1 0 20.757515927731077 4.1627527382207745 1.7874406837425187 -1 0 0
134 0 1 0 -20.20117714902473 -3.683437923609829 3.0582276615436754 1 0 0
343 0 2 0 -17.591968228628318 -4.125977898959287 7.880952984987848 1 0 -1
673 0 2 0 -17.529100828176258 -3.4180765303376237 5.440502615724752 0 0 -1
478 0 2 0 -19.10575700970235 -5.50303269290699 5.991166722464692 1 0 0
117 0 1 0 -18.508959592070532 -4.028755535109135 6.553895929264067 0 0 0
21 0 1 0 -18.963168324582263 -6.988243070111004 5.356935148875349 0 1 0
590 0 2 0 -20.399584422117748 -7.745637231219814 5.076970499879261 1 1 -1
591 0 2 0 -18.022090000438986 -6.8842567509483255 4.014077653597608 0 1 0
705 0 2 0 -18.213601410579788 -7.9053521997207215 6.43126448130444 0 0 0
78 0 1 0 -17.12405187000494 -7.358089872390745 7.508623526278605 1 0 0
361 0 2 0 -19.79416428327917 -3.1102821423946576 6.768286933389765 1 1 -1
323 0 2 0 -16.22011687385494 -6.324305902429002 6.633144273935073 0 1 0
285 0 2 0 -21.056447735931123 -3.9388240637979566 4.346139159828278 1 0 -1
643 0 2 0 -18.75160662093235 -3.027017666486545 3.255845319573252 0 0 0
670 0 2 0 -16.10272796697246 8.463798290002542 7.867777809122574 0 0 0
288 0 2 0 -11.588921522341305 -4.04580379526103 7.389527455291585 1 0 0
459 0 2 0 -14.909145880271806 -6.076088095001875 4.266332897514143 0 0 -1
479 0 2 0 -13.74336666452562 -5.342613172430554 6.347170103862387 0 -1 1
123 0 1 0 -12.168989676222402 -5.359593810910252 6.608447593755992 0 0 -1
639 0 2 0 -14.376131508241869 -7.932825906883905 6.014053208332433 0 0 0
71 0 1 0 -14.868058081792201 -6.383202000507595 5.803456547936875 1 1 -1
546 0 2 0 -11.529814089023105 -6.612792464997052 7.348550604606897 0 0 0
388 0 2 0 -11.50740457424632 -5.405626916837132 5.111503270596019 1 0 0
59 0 1 0 -10.425103029108572 -7.76411994733998 7.452073225577788 0 0 -1
74 0 1 0 -10.577373028595362 -4.64619498962002 4.07715884152555 0 -1 -1
599 0 2 0 -10.9640830594998 -3.0781528209734015 4.03608241323394 0 -1 -1
431 0 2 0 -3.51616227521167 -6.745456736369989 -8.34806069092181 0 0 0
242 0 2 0 -6.61271908099571 -5.501242915968074 3.008782233210564 0 0 0
337 0 2 0 -9.142210522629366 -7.740505525931881 3.244071475351733 0 1 0
548 0 2 0 -9.060363157704789 -4.594871576893805 4.5825706195877896 0 1 -1
570 0 2 0 -9.045005819483462 -7.4755892193479445 6.656285482653496 0 0 -1
204 0 1 0 -7.898873214891143 -8.38673272984924 6.0872730359297815 0 0 0
450 0 2 0 -6.61547488287461 -7.572065770935627 5.500408391091769 0 -1 0
180 0 1 0 -5.957342084838327 -4.19891864768524 7.932755132795785 0 0 -1
446 0 2 0 -7.556999820873623 -4.193591671874029 8.07411869740047 0 0 -1
79 0 1 0 -8.066465507413666 -3.374449030988946 4.483551652728096 1 1 -1
314 0 2 0 -6.657339362535373 -3.8649315869157155 4.980108993442986 0 0 -1
239 0 1 0 -5.735302670158486 -4.674031003690888 4.031455086408185 0 1 -1
507 0 2 0 -5.476570397591484 -5.564271001004197 7.274109459218806 0 1 0
425 0 2 0 -4.42519959360089 -3.928910013117685 3.585406305883131 0 1 0
633 0 2 0 -4.906781900023969 -7.908131409186927 3.422327866885121 0 0 1
142 0 1 0 -5.105962056504655 -8.074310320206216 5.069406020227509 0 1 0
43 0 1 0 -3.9621362555630633 -6.1264238224075145 7.21161448418729 0 0 0
720 0 2 0 -4.038708064713848 -7.186280321359422 5.950171143135316 0 0 -1
264 0 2 0 -3.1140624124868026 -4.781234713586774 6.843986753373537 0 0 0
113 0 1 0 -3.4973405679660132 -3.1817175608658923 6.919642499756224 0 0 0
550 0 2 0 -7.875573776198463 -2.9281209688317507 2.898739682839663 0 0 1
675 0 2 0 6.641551407452823 -4.96962686784884 3.335236283903809 0 1 1
600 0 2 0 8.107003757537978 -3.147854776529365 7.628266492507651 1 0 0
254 0 2 0 9.007362030318571 -6.132635379434643 6.32422818079435 -1 1 0
121 0 1 0 7.274815906404388 -6.427617517324349 3.662339111494086 0 0 0
369 0 2 0 8.841612313311753 -6.129604829242084 3.7861531711343837 0 0 0
291 0 2 0 6.839602110696418 -6.845398530621207 5.153251976881256 0 0 0
120 0 1 0 7.824737909752741 -7.2382497121461125 6.39507399762746 0 0 -1
292 0 2 0 7.1788290367380405 -7.43212550602646 7.866877320560116 0 0 -1
559 0 2 0 9.016897449963096 -3.9673876463598745 5.094066175484187 0 0 -1
16 0 1 0 13.250364690556296 -7.39811170825586 8.464321961803643 0 0 0
200 0 1 0 9.119364973834223 -2.949666678752303 6.3319175156578105 0 0 -1
58 0 1 0 9.597306004769003 -5.407987555908809 5.0415899456218245 0 1 0
667 0 2 0 11.196563292899008 -5.558157538138996 4.989832951269106 0 0 0
636 0 2 0 10.53656400909879 -3.3695720921999675 7.009815769880323 0 0 -1
303 0 2 0 12.534158823420782 -6.873939286570337 7.1003320107837755 0 1 -2
718 0 2 0 13.891466869017819 -5.901582972510555 5.093958451353005 0 0 0
158 0 1 0 12.480383161700239 -6.072108886555747 5.747399389366963 0 1 0
575 0 2 0 15.574997138378137 -4.052090956653721 5.629445736433235 0 0 0
88 0 1 0 15.414367464438655 -5.645436446123418 5.585119896903592 0 1 0
64 0 1 0 19.594607884511568 -6.302224145469668 2.928217708361627 -1 1 -1
493 0 2 0 15.793337998598503 -6.201798590392505 7.035461235825977 0 0 0
216 0 1 0 21.423043246808824 -8.34613308220323 4.278419099452879 0 1 -1
714 0 2 0 16.476196339521408 -6.419690782718926 4.622593368917068 -1 1 -1
299 0 2 0 15.785961892021476 -3.045853283152466 3.2520700388742583 0 1 0
166 0 1 0 16.51458527708172 -6.793867472063761 3.09450404948093 0 1 0
464 0 2 0 19.53229247759176 -4.807607113679998 3.740707416335594 -1 0 0
223 0 1 0 16.91300182309414 -5.843350001053635 8.066132993361693 0 0 0
147 0 1 0 19.385335945592388 -4.325707222818865 7.721602283880854 -1 1 0
514 0 2 0 18.241385501049315 -5.319284749673649 7.269896290117263 -1 1 -1
556 0 2 0 20.19971885494963 -3.980123380393888 6.302975503777853 0 1 -1
620 0 2 0 20.31608525015443 -7.185549087874452 4.019843504361887 0 1 0
125 0 1 0 20.420661584455864 -3.809068297008026 4.699794812628175 0 0 0
104 0 1 0 16.014707645112637 -2.6910538186004214 4.873398582907189 0 0 -1
444 0 2 0 -16.24438103009367 -3.4863434117005125 3.1383905080826704 0 0 1
542 0 2 0 -16.14897934340373 -1.083047869553397 -8.424104340064279 0 0 1
53 0 1 0 -17.36705518924576 -2.760778514336028 3.987675524475737 0 0 -1
183 0 1 0 -20.037883478084904 -2.0441206917517096 7.980393158823469 1 0 -1
281 0 2 0 -17.049910333448633 -1.1944407327011328 4.246092938796631 0 0 0
333 0 2 0 -18.802919695926434 -1.0271752004215813 7.872955773272109 0 -1 -1
165 0 1 0 -17.63376218318904 0.08140486304091787 4.977723106964715 1 -1 0
140 0 1 0 -20.57658562355504 0.9100925281215968 4.720416549428917 0 0 -1
439 0 2 0 -19.215877015353225 0.026410236612926852 5.020610526685543 0 -1 0
276 0 2 0 -17.096389413127905 1.397791620464254 4.111910408633234 0 0 -1
269 0 2 0 -17.074131980894563 0.187779244703977 6.448616604798994 0 0 0
112 0 1 0 -17.336649122483266 -0.2692896694390452 7.912313555362003 0 -1 0
313 0 2 0 -21.30515202359097 0.4158137823244523 3.3797554127811242 0 1 0
418 0 2 0 -15.331476959155939 0.14116638712082086 2.6475369698569438 0 0 1
437 0 2 0 -15.484830700295191 2.6125927364490096 5.713511466630061 0 0 0
662 0 2 0 -9.653927335334364 -1.1135877529980078 2.856341638319156 0 0 0
330 0 2 0 -13.33632670236979 -1.1322248534788688 3.6474882263497115 0 0 0
327 0 2 0 -12.382270416171776 1.3552522686922917 3.447581424514979 0 0 0
77 0 1 0 -12.544060262664553 0.004319032623111951 4.462700169260325 0 0 0
690 0 2 0 -13.59102465154955 -0.8473816173700763 7.929269140777754 0 0 0
587 0 2 0 -11.678910062539906 1.0822613506162053 7.8060624545679165 0 -1 0
2 0 1 0 -13.10696069298799 0.5455207285214048 7.3196555073136285 0 0 -1
268 0 2 0 -13.325055892544468 0.497143733270633 5.742264821572412 1 1 0
315 0 2 0 -14.095078691775862 1.7209005944774312 7.703203759781546 0 0 0
631 0 2 0 -11.19031821878099 -0.5945300336992378 4.969724445740384 0 0 -1
141 0 1 0 -10.57244006359534 2.17327902711164 7.356786143003005 0 0 -1
226 0 1 0 -10.201883578632486 -1.6572020588486236 4.256748894493828 0 -1 -1
455 0 2 0 -10.561077980498155 2.3722477248939846 5.744558139735352 0 -1 -1
210 0 1 0 -11.497364330674786 2.6585034974489385 2.955797202221664 0 0 0
516 0 2 0 -9.930325717836585 2.2346443107346055 3.2635211143970793 0 1 0
23 0 1 0 -9.287293004114874 2.1885169479444926 4.78191491253205 0 0 0
689 0 2 0 -5.088867223030359 -3.0889753955379184 7.202513769422374 0 -1 -1
231 0 1 0 -5.853148994763014 -0.033591407827840314 3.140718882446212 1 0 0
694 0 2 0 -9.108174849681937 1.5829756545578775 7.698736898238463 0 0 0
582 0 2 0 -6.051038092757926 0.9334946761389187 4.43037846304861 0 -1 1
634 0 2 0 -9.152632793722782 -0.8718255511282278 7.813288074465335 0 0 0
533 0 2 0 -8.841854972808541 -2.0819502780160963 5.0852026089044475 0 0 -1
629 0 2 0 -8.691395853858413 0.7703609466290438 5.403684864552131 0 0 0
66 0 1 0 -8.463412840802757 0.3209708488652119 6.992075529587732 1 0 1
595 0 2 0 -6.874035412065856 0.22228186660947635 6.9305139866050816 0 0 -1
41 0 1 0 -5.842801994323686 1.1050346187401914 6.032591295977825 0 0 -1
545 0 2 0 -5.153999396147221 -1.4164668448992455 3.8371772200125687 0 1 -1
488 0 2 0 -4.322613638541775 0.655287442756423 6.290039613641865 0 0 -1
69 0 1 0 -3.8835250981999287 -2.4531744608524804 3.99268071469805 0 1 -1
664 0 2 0 -6.245664415966347 2.58289848953431 6.498324440994791 0 0 0
603 0 2 0 -3.247806902547211 -2.616674646685694 5.469349711632907 0 -1 0
535 0 2 0 -0.3098103314697518 -1.0413096955209005 3.1084027591126837 0 0 0
485 0 2 0 -2.7990550264484355 -1.9314740204903087 3.012252774473266 -1 1 0
695 0 2 0 -2.746086849111016 -2.341689550173813 8.08112937588916 -1 0 -1
385 0 2 0 -1.9280261543475348 1.0568160497090684 7.087317550674504 0 0 -1
75 0 1 0 -1.8236674190107571 -0.6278758015440733 3.2145304035565516 0 0 0
654 0 2 0 -2.3230773983494153 -0.0569104903229114 4.708026119609313 0 0 0
168 0 1 0 -2.821228362483165 0.9759473668031493 5.769007945332371 0 -1 -1
